INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
113650037,12/31/2011,08:27 AM,6,ALL OTHER LARCENY,,,,,6316 W FOREST HOME AV
113650042,12/31/2011,10:25 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,6342 W BURDICK AV
113650055,12/31/2011,12:32 PM,6,FORCIBLE FONDLING,,,,,
113650062,12/31/2011,01:07 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2532 S 69TH ST #UPR
113650105,12/31/2011,06:21 PM,6,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3908 S 76TH ST
113650108,12/31/2011,07:17 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,336 E CLARENCE ST
113640031,12/30/2011,05:21 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,6342 W BURDICK AV
113640043,12/30/2011,07:45 AM,6,THEFT FROM MOTOR VEHICLE,,,,,1537 W ARMOUR AV
113640055,12/30/2011,10:09 AM,6,THEFT FROM MOTOR VEHICLE,,,,,4637 S 13TH ST
113640079,12/30/2011,12:55 PM,6,ALL OTHER LARCENY,,,,,3355 S 27TH ST
113640086,12/30/2011,01:28 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1504 W ARMOUR AV
113640091,12/30/2011,01:56 PM,6,THEFT FROM MOTOR VEHICLE,,,,,9919 W OKLAHOMA AV
113640101,12/30/2011,02:35 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4416 W ARTHUR CT #15
113640103,12/30/2011,01:40 PM,6,ALL OTHER LARCENY,,,,,3737 S 27TH ST
113640105,12/30/2011,03:42 PM,6,THEFT FROM BUILDING,,,,,2120 E RUSK AV
113640124,12/30/2011,04:41 PM,6,ALL OTHER LARCENY,,,,,3355 S 27TH ST
113640125,12/30/2011,05:27 PM,6,ROBBERY,,,,,920 E MONTANA ST
