INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
093650001,12/31/2009,12:05 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1320 S 20TH ST #A
093650008,12/31/2009,01:01 AM,2,AGGRAVATED ASSAULT,,,,,3014 W PIERCE ST
093650024,12/31/2009,05:11 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3001 W GRANT ST
093650025,12/31/2009,06:31 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2230 S 17TH ST #B
093650035,12/31/2009,07:36 AM,2,ALL OTHER LARCENY,,,,,2827 W HARRISON AV
093650047,12/31/2009,10:03 AM,2,ROBBERY,,,,,1721 S 37TH ST
093650061,12/31/2009,12:59 PM,2,FORCIBLE RAPE,,,,,
093650102,12/31/2009,05:25 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1147 S LAYTON BL
093650113,12/31/2009,07:25 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,,2140 S 14TH ST #UPR
093650120,12/31/2009,07:57 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,920 S 32ND ST
093650125,12/31/2009,08:55 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1619 S 20TH ST #LWR
093650126,12/31/2009,09:43 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2202 S 26TH ST
093650135,12/31/2009,11:35 PM,2,SIMPLE ASSAULT,,,,,1225 W LINCOLN AV
093630143,12/30/2009,01:51 AM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,1656 S 8TH ST #15
093640009,12/30/2009,01:32 AM,2,MOTOR VEHICLE THEFT,,,,,2521 W SCOTT ST
093640022,12/30/2009,01:06 AM,2,ROBBERY,,,,,2168 S 32ND ST
093640037,12/30/2009,07:28 AM,2,MOTOR VEHICLE THEFT,,,,,1953 S 15TH PL
093640044,12/30/2009,08:18 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2526 W GRANT ST
093640069,12/30/2009,12:13 PM,2,SHOPLIFTING,,,,,2625 W NATIONAL AV
093640111,12/30/2009,04:23 PM,2,MOTOR VEHICLE THEFT,,,,,2238 S 12TH ST
093640119,12/30/2009,04:50 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1118 W GRANT ST
093640131,12/30/2009,07:08 PM,2,ALL OTHER LARCENY,,,,,902 W NATIONAL AV
093640137,12/30/2009,07:54 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1112 W LINCOLN AV
093640138,12/30/2009,06:54 PM,2,SIMPLE ASSAULT,,,,,743 S LAYTON BL
093640141,12/30/2009,08:48 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,500 W BRUCE ST
093640149,12/30/2009,09:52 PM,2,SIMPLE ASSAULT,,,,,1612 W FOREST HOME AV
093640155,12/30/2009,10:53 PM,2,ALL OTHER LARCENY,,,,,625 S 5TH ST
093630012,12/29/2009,07:40 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1524 W BECHER ST
093630021,12/29/2009,09:39 AM,2,ALL OTHER LARCENY,,,,,1600 W GREENFIELD AV
093630027,12/29/2009,10:16 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1725 S 25TH ST
093630039,12/29/2009,10:21 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1512 S 21ST ST #LWR
093630065,12/29/2009,01:33 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1700 S KINNICKINNIC AV
093630068,12/29/2009,01:29 PM,2,ROBBERY,,,,,1722 S 4TH ST
093630069,12/29/2009,02:02 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1579 S 9TH ST
093630072,12/29/2009,02:15 PM,2,MOTOR VEHICLE THEFT,,,,,2900 W ORCHARD ST
093630085,12/29/2009,12:15 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2268 S 7TH ST
093630089,12/29/2009,04:10 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1422 W HAYES AV
093630114,12/29/2009,02:50 PM,2,MOTOR VEHICLE THEFT,,,,,3210 W LINCOLN AV
093630118,12/29/2009,01:10 PM,2,ROBBERY,KIDNAPING,,,,2912 W ORCHARD ST
093630125,12/29/2009,07:19 PM,2,ALL OTHER LARCENY,,,,,2701 S 16TH ST
093630134,12/29/2009,07:20 PM,2,SIMPLE ASSAULT,,,,,2454 S 9TH PL
093630159,12/29/2009,10:24 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2108 S 35TH ST
093630170,12/29/2009,09:02 PM,2,ROBBERY,,,,,2010 S 33RD ST #C
093590005,12/28/2009,01:45 AM,2,AGGRAVATED ASSAULT,,,,,1833-A S 17TH ST #LWR
093620012,12/28/2009,01:47 AM,2,ROBBERY,,,,,3718 W GREENFIELD AV
093620013,12/28/2009,02:54 AM,2,SIMPLE ASSAULT,,,,,2240-B S 30TH ST
093620019,12/28/2009,07:13 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2044 S 5TH PL
093620037,12/28/2009,08:34 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1126 W LINCOLN AV
093620048,12/28/2009,10:15 AM,2,THEFT FROM BUILDING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,913 S 23RD ST
093620050,12/28/2009,11:14 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3014 W PIERCE ST
093620052,12/28/2009,11:03 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1571 S CESAR E CHAVEZ DR
093620053,12/28/2009,10:13 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3014 W PIERCE ST
093620060,12/28/2009,12:07 PM,2,ALL OTHER LARCENY,,,,,2521 W ROGERS ST
093620064,12/28/2009,11:38 AM,2,AGGRAVATED ASSAULT,,,,,2689 S 13TH ST
093620070,12/28/2009,11:09 AM,2,ALL OTHER LARCENY,,,,,1926 S 7TH ST
093620071,12/28/2009,12:54 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2527 W NATIONAL AV
093620072,12/28/2009,01:48 PM,2,FORCIBLE RAPE,,,,,
093620076,12/28/2009,01:39 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1201 S 2ND ST
093620081,12/28/2009,02:01 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1201 S 2ND ST
093620083,12/28/2009,01:12 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3811 W LINCOLN AV
093620086,12/28/2009,01:34 PM,2,ROBBERY,,,,,2512 W LINCOLN AV
093620101,12/28/2009,04:35 PM,2,ALL OTHER LARCENY,,,,,1120 S BARCLAY ST
093620106,12/28/2009,03:42 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2486 S 11TH ST
093620115,12/28/2009,05:35 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1643 S 31ST ST
093620116,12/28/2009,02:23 PM,2,ROBBERY,,,,,2300 S 17TH ST
093620120,12/28/2009,04:32 PM,2,AGGRAVATED ASSAULT,,,,,2360 S 19TH ST #UPR
093620121,12/28/2009,06:00 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1813 S 8TH ST
093620122,12/28/2009,06:04 PM,2,MOTOR VEHICLE THEFT,,,,,2021 S 25TH ST
093620125,12/28/2009,05:11 PM,2,ROBBERY,,,,,1524 W WINDLAKE AV
093620137,12/28/2009,05:17 PM,2,ROBBERY,,,,,1904 W ROGERS ST
093620139,12/28/2009,06:21 PM,2,ROBBERY,,,,,2000 W BECHER ST
093620148,12/28/2009,08:15 PM,2,THEFT FROM MOTOR VEHICLE,,,,,117 W WALKER ST
093620156,12/28/2009,09:27 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1642 S 29TH ST
093620163,12/28/2009,09:01 PM,2,SIMPLE ASSAULT,,,,,2400 S 19TH ST
100190038,12/28/2009,07:30 AM,2,ALL OTHER LARCENY,,,,,1639 S 23RD ST
093610011,12/27/2009,02:15 AM,2,AGGRAVATED ASSAULT,,,,,1734 W GREENFIELD AVE
093610021,12/27/2009,04:54 AM,2,SIMPLE ASSAULT,,,,,2487 S 15TH ST
093610022,12/27/2009,04:57 AM,2,SIMPLE ASSAULT,,,,,2519 S 13TH ST #7
093610023,12/27/2009,02:12 AM,2,AGGRAVATED ASSAULT,,,,,1338 S 7TH ST
093610054,12/27/2009,02:04 PM,2,MOTOR VEHICLE THEFT,,,,,1500 W GRANT ST
093610065,12/27/2009,02:20 PM,2,FORCIBLE RAPE,,,,,
093610088,12/27/2009,05:14 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3014 W SCOTT ST
093610092,12/27/2009,06:45 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1017 S 2ND ST
093610094,12/27/2009,06:03 PM,2,ROBBERY,,,,,1977 S 21ST ST
093610096,12/27/2009,05:37 PM,2,SIMPLE ASSAULT,,,,,1549 S 20TH ST
093610101,12/27/2009,05:38 PM,2,ROBBERY,,,,,1425 W GREENFIELD AV
093610103,12/27/2009,07:04 PM,2,SIMPLE ASSAULT,,,,,2727 S 13TH ST #16
093610113,12/27/2009,09:23 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2216 S 35TH ST
093610115,12/27/2009,09:45 PM,2,ALL OTHER LARCENY,,,,,2405 W FOREST HOME AV
093610117,12/27/2009,09:03 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2173 S 6TH ST #LWR
093610120,12/27/2009,10:26 PM,2,MOTOR VEHICLE THEFT,,,,,2003 W SCOTT ST
093600028,12/26/2009,09:10 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,815 S 23RD ST
093600030,12/26/2009,09:35 AM,2,ALL OTHER LARCENY,,,,,723 S 37TH ST
093600058,12/26/2009,12:59 PM,2,THEFT FROM BUILDING,,,,,1534 S 10TH ST
093600067,12/26/2009,03:49 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1818 W NATIONAL AV
093600074,12/26/2009,05:14 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1428 S CESAR E CHAVEZ DR
093600076,12/26/2009,01:53 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1003 S 10TH ST
093600081,12/26/2009,06:26 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1643 S 26TH ST
093600083,12/26/2009,06:55 PM,2,SHOPLIFTING,,,,,1818 W NATIONAL AV
093600087,12/26/2009,06:55 PM,2,SHOPLIFTING,,,,,2625 W NATIONAL AV
093600093,12/26/2009,05:43 PM,2,ALL OTHER LARCENY,,,,,2300 W GREENFIELD AV
093600108,12/26/2009,10:56 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3519 W LAPHAM ST
093590014,12/25/2009,05:30 AM,2,ROBBERY,,,,,1301 S 17TH ST
093590017,12/25/2009,01:58 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1360 W WINDLAKE AV
093590031,12/25/2009,01:04 AM,2,ALL OTHER LARCENY,,,,,1926 S 28TH ST
093590047,12/25/2009,12:23 PM,2,MOTOR VEHICLE THEFT,,,,,400 W MITCHELL ST
093590057,12/25/2009,10:37 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1915 S 5TH PL
093590071,12/25/2009,02:55 PM,2,ROBBERY,,,,,1900 S 22ND PL
093590079,12/25/2009,10:44 AM,2,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1570 W MITCHELL ST
093590083,12/25/2009,07:21 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,600 W HISTORIC MITCHELL ST
093590086,12/25/2009,08:06 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2063 W VILTER LA
093590093,12/25/2009,08:44 PM,2,ROBBERY,,,,,1710 W LINCOLN AV
093590101,12/25/2009,09:21 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3307 W GRANT ST
093590104,12/25/2009,09:51 PM,2,AGGRAVATED ASSAULT,,,,,931 W GREENFIELD AV
093590105,12/25/2009,11:01 PM,2,SIMPLE ASSAULT,,,,,2127 S 18TH ST #UPR
093580006,12/24/2009,01:05 AM,2,MOTOR VEHICLE THEFT,,,,,2800 W LINCOLN AV
093580015,12/24/2009,03:50 AM,2,AGGRAVATED ASSAULT,,,,,1650 S 6TH ST #10
093580024,12/24/2009,08:39 AM,2,ALL OTHER LARCENY,,,,,3746 W DOROTHY PL
093580025,12/24/2009,09:02 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2021 W MITCHELL ST
093580029,12/24/2009,06:14 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2244 S 36TH ST
093580031,12/24/2009,09:38 AM,2,PURSE SNATCHING,,,,,1718 S 26TH ST
093580039,12/24/2009,10:23 AM,2,ROBBERY,,,,,1940 S 14TH ST
093580044,12/24/2009,11:35 AM,2,SHOPLIFTING,,,,,605 S 1ST ST
093580052,12/24/2009,01:51 PM,2,ALL OTHER LARCENY,,,,,2162 S 6TH ST
093580062,12/24/2009,03:20 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2320 S 13TH ST
093580063,12/24/2009,02:25 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2405 S 10TH ST
093580064,12/24/2009,03:08 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3601 W NATIONAL AV
093580072,12/24/2009,05:43 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,723 S 37TH ST
093580097,12/24/2009,09:28 PM,2,SIMPLE ASSAULT,,,,,2354 S 32ND ST
093580099,12/24/2009,08:55 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1139 S 23RD ST
093580104,12/24/2009,10:01 PM,2,SIMPLE ASSAULT,,,,,927-A W SCOTT ST
093570039,12/23/2009,08:14 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3736 W HILDA PL
093570058,12/23/2009,09:43 AM,2,SIMPLE ASSAULT,,,,,1909 S 24TH ST
093570070,12/23/2009,11:36 AM,2,SIMPLE ASSAULT,,,,,2616 W LAPHAM ST
093570087,12/23/2009,02:31 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,201 W WALKER ST
093570113,12/23/2009,04:59 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1123 W MADISON ST
093570116,12/23/2009,05:02 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1513-A S 25TH ST
093570125,12/23/2009,04:45 PM,2,SHOPLIFTING,,,,,743 S LAYTON BL
093570127,12/23/2009,06:31 PM,2,ALL OTHER LARCENY,,,,,1522 S 15TH PL
093570145,12/23/2009,09:15 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3201 W BURNHAM ST #3
093570150,12/23/2009,10:01 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2058 S 15TH PL #UPPER
093570158,12/23/2009,10:14 PM,2,ROBBERY,,,,,2058 S 24TH ST
093560019,12/22/2009,03:16 AM,2,ARSON,,,,,1411 W HAYES AV
093560025,12/22/2009,08:01 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,745 S 29TH ST
093560029,12/22/2009,08:56 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1302 S 21ST ST
