INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
113650019,12/31/2011,02:52 AM,1,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,1903 E KENILWORTH PL
113650024,12/31/2011,04:18 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3410 N OAKLAND AV #LOWER
113650028,12/31/2011,05:19 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,3352 N DOWNER AV
113650040,12/31/2011,09:18 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,2529 N MURRAY AV
113650054,12/31/2011,12:30 PM,1,ALL OTHER LARCENY,,,,,275 W WISCONSIN AV
113650091,12/31/2011,05:39 PM,1,THEFT FROM MOTOR VEHICLE,,,,,404 W ST PAUL AV
120170401,12/31/2011,08:46 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1106 E KNAPP ST
113640054,12/30/2011,10:05 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2945 N OAKLAND AV
113640064,12/30/2011,11:38 AM,1,MOTOR VEHICLE THEFT,,,,,555 N PLANKINTON AV
113640104,12/30/2011,02:50 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1512 N WARREN AV
113640112,12/30/2011,03:47 PM,1,ALL OTHER LARCENY,,,,,915 W WISCONSIN AV
113640121,12/30/2011,05:34 PM,1,ALL OTHER LARCENY,,,,,3121 N BARTLETT AV #LOWER
113640142,12/30/2011,08:22 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1417 N 4TH ST
113650002,12/30/2011,11:43 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,2929 N FARWELL AV #LWR
113630009,12/29/2011,02:23 AM,1,AGGRAVATED ASSAULT,,,,,2030 E BRADFORD AV
113630009,12/29/2011,02:23 AM,1,SIMPLE ASSAULT,,,,,2030 E BRADFORD AV
113630066,12/29/2011,01:51 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2227 N NEWHALL ST
113630075,12/29/2011,02:47 PM,1,ALL OTHER LARCENY,,,,,275 W WISCONSIN AV
113630079,12/29/2011,03:00 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,722 N BROADWAY
113630095,12/29/2011,03:00 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3440 N BARTLETT AV #LWR
113630125,12/29/2011,07:16 PM,1,THEFT FROM BUILDING,,,,,1521 N PROSPECT AV
113630133,12/29/2011,07:34 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1237 N VAN BUREN ST
113630142,12/29/2011,09:13 PM,1,THEFT FROM MOTOR VEHICLE,,,,,400 E MICHIGAN ST
113620004,12/28/2011,12:21 AM,1,MOTOR VEHICLE THEFT,,,,,350 W STATE ST
113620027,12/28/2011,07:34 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2752 N BARTLETT AV
113620031,12/28/2011,07:16 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1026 E LYON ST
113620034,12/28/2011,08:43 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1219 N CASS ST
113620038,12/28/2011,09:27 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,918 E BRADY ST
113620039,12/28/2011,09:38 AM,1,THEFT FROM MOTOR VEHICLE,,,,,3403 N BARTLETT AV
113620049,12/28/2011,11:20 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2469 N CRAMER ST
113620050,12/28/2011,10:52 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1824 E PARK PL
113620058,12/28/2011,12:19 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2616 N FREDERICK AV
113620067,12/28/2011,01:11 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1671 N PROSPECT AV
113620069,12/28/2011,01:12 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1576 N WARREN AV
113620096,12/28/2011,03:02 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1918 E NEWBERRY BL
113620128,12/28/2011,06:27 PM,1,THEFT FROM MOTOR VEHICLE,,,,,231 W WISCONSIN AV
113610035,12/27/2011,08:55 AM,1,MOTOR VEHICLE THEFT,,,,,1724 N FARWELL AV
113610043,12/27/2011,10:36 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3245 N OAKLAND AV
113610055,12/27/2011,11:37 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1555 N RIVERCENTER DR
113610067,12/27/2011,12:57 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1521 N FRANKLIN PL
113610068,12/27/2011,12:20 PM,1,ALL OTHER LARCENY,,,,,3213 N CRAMER ST
113610069,12/27/2011,01:05 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1935 N OAKLAND AV
113610089,12/27/2011,02:00 PM,1,ALL OTHER LARCENY,,,,,1015 N 6TH ST
113610099,12/27/2011,03:41 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2800 N PROSPECT AV
113610102,12/27/2011,03:59 PM,1,ALL OTHER LARCENY,,,,,600 W STATE ST
113610103,12/27/2011,03:33 PM,1,ALL OTHER LARCENY,,,,,757 N BROADWAY
113610118,12/27/2011,04:47 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,228 S 1ST ST
113610135,12/27/2011,06:01 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1910 E BRADFORD AV
113610136,12/27/2011,05:15 PM,1,SHOPLIFTING,,,,,275 W WISCONSIN AV
113610148,12/27/2011,07:35 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1219 N CASS ST
113610176,12/27/2011,09:48 PM,1,ROBBERY,,,,,1019 N BROADWAY
113600010,12/26/2011,02:01 AM,1,AGGRAVATED ASSAULT,,,,,1311 E BRADY ST
113600057,12/26/2011,09:45 AM,1,ALL OTHER LARCENY,,,,,701 N 4TH ST
113600066,12/26/2011,10:01 AM,1,ALL OTHER LARCENY,,,,,433 W ST PAUL AV
113600080,12/26/2011,12:00 PM,1,ALL OTHER LARCENY,,,,,3413 N CRAMER ST
113600081,12/26/2011,12:02 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,315 S WATER ST
113600091,12/26/2011,12:42 PM,1,ALL OTHER LARCENY,,,,,600 E OGDEN AV
113600100,12/26/2011,12:49 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,2974 N CRAMER ST
113600110,12/26/2011,02:45 PM,1,MOTOR VEHICLE THEFT,,,,,400 W WISCONSIN AV
113600111,12/26/2011,02:16 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2028 N CAMBRIDGE AV
113600177,12/26/2011,09:58 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,500 W JUNEAU AV
113600178,12/26/2011,09:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1417 N 4TH ST
113600179,12/26/2011,09:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1417 N 4TH ST
113600180,12/26/2011,09:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1417 N 4TH ST
113580036,12/24/2011,09:21 AM,1,MOTOR VEHICLE THEFT,,,,,200 W KILBOURN AV
113580043,12/24/2011,10:38 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2623 N DOWNER AV
113580046,12/24/2011,11:08 AM,1,ROBBERY,,,,,551 N 2ND ST
113580053,12/24/2011,12:40 PM,1,MOTOR VEHICLE THEFT,,,,,1000 N WATER ST
113580054,12/24/2011,12:10 PM,1,ALL OTHER LARCENY,,,,,2331 E NEWBERRY BL
113580060,12/24/2011,01:04 PM,1,ALL OTHER LARCENY,,,,,250 E WISCONSIN AV
113580069,12/24/2011,03:47 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1237 N VAN BUREN ST
113580072,12/24/2011,04:29 PM,1,ALL OTHER LARCENY,,,,,525 E WELLS ST
113580079,12/24/2011,05:39 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1110 N BROADWAY
113570052,12/23/2011,10:33 AM,1,MOTOR VEHICLE THEFT,,,,,3269 N SUMMIT AV
113570057,12/23/2011,10:54 AM,1,THEFT FROM MOTOR VEHICLE,,,,,3277 N SUMMIT AV
113570064,12/23/2011,11:15 AM,1,MOTOR VEHICLE THEFT,,,,,2028 E GREENWICH AV
113570075,12/23/2011,12:36 PM,1,POCKET PICKING,,,,,300 W WISCONSIN AV
113570077,12/23/2011,12:47 PM,1,ALL OTHER LARCENY,,,,,1009 N OLD WORLD THIRD ST
113570085,12/23/2011,02:23 PM,1,THEFT FROM MOTOR VEHICLE,,,,,841 N JAMES LOVELL ST
113570095,12/23/2011,03:21 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,205 W HIGHLAND AV
113570097,12/23/2011,04:04 PM,1,THEFT FROM MOTOR VEHICLE,,,,,841 N JAMES LOVELL ST
113560041,12/22/2011,10:33 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2564 N LAKE DR
113560070,12/22/2011,02:22 PM,1,ALL OTHER LARCENY,,,,,2633 N BARTLETT AV
113560073,12/22/2011,02:06 PM,1,ALL OTHER LARCENY,,,,,817 N MARSHALL ST
113560082,12/22/2011,03:25 PM,1,ALL OTHER LARCENY,,,,,158 N BROADWAY
113560084,12/22/2011,04:02 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3495 N OAKLAND AV
113560116,12/22/2011,06:49 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1227 N MILWAUKEE ST
113570001,12/22/2011,10:40 PM,1,THEFT FROM BUILDING,,,,,424 E WISCONSIN AV
113550010,12/21/2011,02:25 AM,1,ROBBERY,,,,,2827 N CRAMER ST
113550030,12/21/2011,09:28 AM,1,MOTOR VEHICLE THEFT,,,,,3055 N FREDERICK AV
113550031,12/21/2011,09:30 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1240 N 10TH ST
113550057,12/21/2011,12:33 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1699 N ASTOR ST
113550058,12/21/2011,12:46 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,918 E BRADY ST
113550059,12/21/2011,12:50 PM,1,ALL OTHER LARCENY,,,,,1028 E JUNEAU AV
113550063,12/21/2011,12:55 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,829 E BRADY ST
113550076,12/21/2011,01:53 PM,1,ALL OTHER LARCENY,,,,,1323 E BRADY ST
113550121,12/21/2011,05:59 PM,1,ALL OTHER LARCENY,,,,,1425 N FARWELL AV
113550149,12/21/2011,08:06 PM,1,ROBBERY,,,,,2950 N OAKLAND AV
113540053,12/20/2011,11:31 AM,1,SHOPLIFTING,,,,,320 E BUFFALO ST
113540055,12/20/2011,12:01 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,2425 N OAKLAND AV #102
113540062,12/20/2011,01:10 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,333 N WATER ST
113540086,12/20/2011,03:37 PM,1,MOTOR VEHICLE THEFT,,,,,1020 N 8TH ST
113540113,12/20/2011,05:27 PM,1,ALL OTHER LARCENY,,,,,2753 N SUMMIT AV
113540174,12/20/2011,11:41 PM,1,MOTOR VEHICLE THEFT,,,,,1515 N RIVERCENTER DR
113530032,12/19/2011,07:55 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1714 E KANE PL
113530042,12/19/2011,08:24 AM,1,ALL OTHER LARCENY,,,,,3266 N LAKE DR
113530106,12/19/2011,03:10 PM,1,ALL OTHER LARCENY,,,,,814 W WISCONSIN AV
113530107,12/19/2011,03:11 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,433 W ST PAUL AV
113530113,12/19/2011,03:40 PM,1,ALL OTHER LARCENY,,,,,1208 E BRADY ST
113530116,12/19/2011,04:02 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,900 W HIGHLAND AV
113530122,12/19/2011,04:10 PM,1,THEFT FROM MOTOR VEHICLE,,,,,3424 N HACKETT AV
113530152,12/19/2011,06:37 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 W STATE ST
113540005,12/19/2011,10:49 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1640 N ARLINGTON PL
113520040,12/18/2011,09:24 AM,1,ALL OTHER LARCENY,,,,,720 N MILWAUKEE ST
113520043,12/18/2011,09:15 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2015 N SUMMIT AV
113520047,12/18/2011,10:07 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2121 N CAMBRIDGE AV
113520062,12/18/2011,10:57 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,3267 N BARTLETT AV
113520084,12/18/2011,02:14 PM,1,ALL OTHER LARCENY,,,,,2211 N PROSPECT AV
113520085,12/18/2011,02:04 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1811 E BELLEVIEW PL
113520093,12/18/2011,03:39 PM,1,MOTOR VEHICLE THEFT,,,,,2953 N MURRAY AV
113520146,12/18/2011,09:00 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1725 N PULASKI ST
113510017,12/17/2011,01:45 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1130 N 5TH ST
113510020,12/17/2011,02:27 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1911 E NORTH AV
113510077,12/17/2011,12:41 PM,1,ALL OTHER LARCENY,,,,,720 N MILWAUKEE ST
113510086,12/17/2011,01:22 PM,1,ALL OTHER LARCENY,,,,,2315 N OAKLAND AV
113510094,12/17/2011,02:41 PM,1,THEFT FROM MOTOR VEHICLE,,,,,500 N HARBOR DR
113510096,12/17/2011,02:57 PM,1,THEFT FROM MOTOR VEHICLE,,,,,735 N PROSPECT AV
113510123,12/17/2011,07:09 PM,1,THEFT FROM BUILDING,,,,,1555 N MARTIN L KING JR DR
113510158,12/17/2011,10:14 PM,1,SIMPLE ASSAULT,,,,,1230 N OLD WORLD THIRD ST
113520007,12/17/2011,11:34 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2589 N FREDERICK AV
113520030,12/17/2011,01:43 PM,1,SHOPLIFTING,,,,,2334 N FARWELL AV
113500039,12/16/2011,09:21 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,324 W CHERRY ST
113500051,12/16/2011,11:03 AM,1,MOTOR VEHICLE THEFT,,,,,200 E CLYBOURN ST
113500056,12/16/2011,11:30 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1015 N 9TH ST
113490025,12/15/2011,08:39 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1020 E PLEASANT ST
113490050,12/15/2011,10:31 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2950 N OAKLAND AV
113490090,12/15/2011,02:49 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1113 N 6TH ST
113500002,12/15/2011,10:28 PM,1,THEFT FROM MOTOR VEHICLE,,,,,270 E KILBOURN AV
113480020,12/14/2011,04:28 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,3220 N LAKE DR
113480024,12/14/2011,07:30 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1123 N VAN BUREN ST
113480028,12/14/2011,06:43 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,3288 N LAKE DR
113480050,12/14/2011,09:30 AM,1,THEFT FROM BUILDING,,,,,2223 E KENWOOD BL
113480054,12/14/2011,10:57 AM,1,MOTOR VEHICLE THEFT,,,,,600 N BROADWAY
113480072,12/14/2011,12:49 PM,1,ALL OTHER LARCENY,,,,,2200 E KENWOOD BL
113480084,12/14/2011,01:40 PM,1,SHOPLIFTING,,,,,403 E BUFFALO ST
113480095,12/14/2011,03:14 PM,1,ALL OTHER LARCENY,,,,,273 E ERIE ST
113480136,12/14/2011,07:39 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1200 N JACKSON ST
113480159,12/14/2011,08:43 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,TRESPASSING,,,222 W PITTSBURGH AV
113480159,12/14/2011,08:43 PM,1,DISORDERLY CONDUCT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,222 W PITTSBURGH AV
113480168,12/14/2011,10:48 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3210 N OAKLAND AV
113480172,12/14/2011,08:38 PM,1,ALL OTHER LARCENY,,,,,411 E WISCONSIN AV
113490003,12/14/2011,11:33 PM,1,THEFT FROM BUILDING,,,,,509 W WISCONSIN AV
113470020,12/13/2011,02:40 AM,1,THEFT FROM BUILDING,,,,,345 N BROADWAY
113470031,12/13/2011,07:36 AM,1,ALL OTHER LARCENY,,,,,1532 N ASTOR ST
113470034,12/13/2011,08:32 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3358 N BARTLETT AV
113470067,12/13/2011,12:20 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,215 E HIGHLAND AV
113470072,12/13/2011,12:55 PM,1,ALL OTHER LARCENY,,,,,2115 E WOODSTOCK PL
113470075,12/13/2011,01:16 PM,1,ALL OTHER LARCENY,,,,,605 E LYON ST
113470089,12/13/2011,12:54 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1330 E BRADY ST
113470091,12/13/2011,02:33 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1001 N 4TH ST
113470107,12/13/2011,03:18 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1001 N 4TH ST
