INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
123660020,12/31/2012,04:28 AM,4,SIMPLE ASSAULT,,,,,9116 N 75TH ST #3A
123660034,12/31/2012,09:11 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6267 N 76TH ST
123660038,12/31/2012,10:17 AM,4,SIMPLE ASSAULT,,,,,9905 W FOND DU LAC AV #1
123660043,12/31/2012,09:16 AM,4,AGGRAVATED ASSAULT,,,,,5412 N 68TH ST
123660049,12/31/2012,11:55 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8365 N 76TH ST
123660059,12/31/2012,02:06 PM,4,MOTOR VEHICLE THEFT,,,,,7839 W FOND DU LAC AV
123660062,12/31/2012,01:08 PM,4,AGGRAVATED ASSAULT,,,,,5871 N 60TH ST #UPR
123660063,12/31/2012,02:36 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8301 W BROWN DEER RD
123660074,12/31/2012,04:35 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5538 N 35TH ST
123660080,12/31/2012,02:22 PM,4,THEFT FROM BUILDING,,,,,6442 N 76TH ST
123660092,12/31/2012,07:27 PM,4,MOTOR VEHICLE THEFT,,,,,7784 N POINTE ST
123660108,12/31/2012,09:46 PM,4,SIMPLE ASSAULT,,,,,6600 N 86TH ST
103390013,12/30/2012,06:57 PM,4,AGGRAVATED ASSAULT,,,,,10207 W HAMPTON AV
123650014,12/30/2012,01:21 AM,4,THEFT FROM MOTOR VEHICLE,,,,,8918 W CARMEN AV
123650034,12/30/2012,04:44 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6957 N TEUTONIA AV #UPPER
123650036,12/30/2012,05:03 AM,4,SIMPLE ASSAULT,,,,,6405 N 56TH ST #6
123650039,12/30/2012,07:30 AM,4,THEFT FROM MOTOR VEHICLE,,,,,6865 N 107TH ST
123650056,12/30/2012,10:31 AM,4,SIMPLE ASSAULT,,,,,2801 W CUSTER AV #105
123650065,12/30/2012,12:04 PM,4,MOTOR VEHICLE THEFT,,,,,4766 N 107TH ST
123650106,12/30/2012,04:26 PM,4,AGGRAVATED ASSAULT,,,,,8743 W BRENTWOOD AV
123650123,12/30/2012,07:20 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8340 W FOND DU LAC AV
123650126,12/30/2012,08:22 PM,4,MOTOR VEHICLE THEFT,,,,,4917 W ROHR AV
123650145,12/30/2012,10:56 PM,4,SIMPLE ASSAULT,,,,,5422 N 67TH ST
123640026,12/29/2012,03:32 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6435 W BRADLEY RD
123640030,12/29/2012,04:17 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9929 W SILVER SPRING DR
123640047,12/29/2012,11:09 AM,4,MOTOR VEHICLE THEFT,,,,,4928 N 105TH ST
123640054,12/29/2012,12:03 PM,4,SIMPLE ASSAULT,,,,,7201 W SHERIDAN AV
123640074,12/29/2012,04:25 PM,4,THEFT FROM BUILDING,,,,,5237 N 55TH ST
123640080,12/29/2012,05:09 PM,4,THEFT FROM MOTOR VEHICLE,,,,,7323 N 76TH ST
123640111,12/29/2012,09:37 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6612 N 91ST ST
123640118,12/29/2012,11:24 PM,4,SIMPLE ASSAULT,,,,,7600 W SILVER SPRING DR
123650007,12/29/2012,11:25 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8812 W DENVER AV
123630005,12/28/2012,12:06 AM,4,AGGRAVATED ASSAULT,,,,,5230 N SHERMAN BL #17
123630020,12/28/2012,01:45 AM,4,ROBBERY,,,,,8027 W BRENTWOOD AV
123630057,12/28/2012,10:12 AM,4,INTIMIDATION,,,,,7635 N 78TH ST #4
123630059,12/28/2012,12:15 PM,4,AGGRAVATED ASSAULT,,,,,9331 W SILVER SPRING DR #1
123630065,12/28/2012,12:49 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7800 W LEON TR
123630080,12/28/2012,02:25 PM,4,ALL OTHER LARCENY,,,,,5000 N 124TH ST
123630086,12/28/2012,01:47 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,2830 W BOBOLINK AV #6
123630087,12/28/2012,02:19 PM,4,SIMPLE ASSAULT,,,,,7953 N 94TH ST
123630093,12/28/2012,03:29 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8335 W NORTHRIDGE CT
123630107,12/28/2012,03:58 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7667-C N 99TH ST
123630109,12/28/2012,05:17 PM,4,MOTOR VEHICLE THEFT,,,,,9169 N JADAM LA
123630112,12/28/2012,04:50 PM,4,SIMPLE ASSAULT,,,,,6213 N TEUTONIA AV
123630116,12/28/2012,05:27 PM,4,AGGRAVATED ASSAULT,,,,,7600 W SILVER SPRING DR
123630141,12/28/2012,09:27 PM,4,MOTOR VEHICLE THEFT,,,,,9095 N 76TH ST
123630150,12/28/2012,08:28 PM,4,ROBBERY,,,,,8920 N MICHELE ST
123630159,12/28/2012,11:18 PM,4,INTIMIDATION,,,,,9591 W ALLYN ST #201
123620019,12/27/2012,02:29 AM,4,AGGRAVATED ASSAULT,,,,,4909 N 103RD ST
123620021,12/27/2012,03:26 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7525 W FLORIST AV
123620022,12/27/2012,04:13 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7240 W GOOD HOPE RD
123620023,12/27/2012,05:06 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6401 N 76TH ST
123620024,12/27/2012,06:14 AM,4,MOTOR VEHICLE THEFT,,,,,5910 N 61ST ST
123620025,12/27/2012,06:41 AM,4,MOTOR VEHICLE THEFT,,,,,6372 N 89TH ST
123620030,12/27/2012,07:36 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6415 N 91ST ST
123620032,12/27/2012,08:43 AM,4,MOTOR VEHICLE THEFT,,,,,4020 W GOOD HOPE RD
123620038,12/27/2012,10:29 AM,4,MOTOR VEHICLE THEFT,,,,,8877 N SWAN RD
123620040,12/27/2012,10:30 AM,4,MOTOR VEHICLE THEFT,,,,,7600 W DONNA CT
123620049,12/27/2012,11:05 AM,4,ROBBERY,,,,,6840 N 39TH ST #3
123620053,12/27/2012,11:56 AM,4,SIMPLE ASSAULT,,,,,5349 N 91ST ST #102
123620058,12/27/2012,11:43 AM,4,SIMPLE ASSAULT,ALL OTHER LARCENY,,,,9231 W BIRCH AV
123620074,12/27/2012,01:52 PM,4,INTIMIDATION,,,,,4039 W CLINTON AV
123620083,12/27/2012,04:27 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6806 N 41ST ST
123620085,12/27/2012,04:31 PM,4,MOTOR VEHICLE THEFT,,,,,8626 N 106TH ST
123620100,12/27/2012,05:41 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5872 N SHERMAN BL
123620113,12/27/2012,07:19 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,3800 W GOOD HOPE RD
123620118,12/27/2012,07:38 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,5736 N 63RD ST #4
123620121,12/27/2012,08:06 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8111 W BROWN DEER RD
123620125,12/27/2012,09:17 PM,4,MOTOR VEHICLE THEFT,,,,,6550 W MILL RD
123620126,12/27/2012,09:26 PM,4,MOTOR VEHICLE THEFT,,,,,5846 N 76TH ST
123620132,12/27/2012,09:31 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6778 N BURBANK AV
123620135,12/27/2012,10:11 PM,4,SIMPLE ASSAULT,,,,,6221 W CARMEN AV #2
123630003,12/27/2012,10:55 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8721 W DENVER AV
123610008,12/26/2012,12:39 AM,4,SIMPLE ASSAULT,,,,,7231 W CARMEN AV
123610013,12/26/2012,12:14 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7661 N 78TH ST #1
123610022,12/26/2012,03:41 AM,4,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5460 N 58TH ST
123610025,12/26/2012,02:45 AM,4,AGGRAVATED ASSAULT,THEFT FROM BUILDING,,,,6912 N 37TH ST #2
123610029,12/26/2012,07:40 AM,4,THEFT FROM MOTOR VEHICLE,,,,,7301 W CALUMET RD
123610033,12/26/2012,08:04 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5751 N 94TH ST #4
123610043,12/26/2012,09:17 AM,4,ALL OTHER LARCENY,,,,,8711 W PORT AV
123610060,12/26/2012,11:21 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,5709 N 95TH ST
123610063,12/26/2012,12:52 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,11000 W SILVER SPRING RD
123610081,12/26/2012,01:58 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5671 N 97TH ST
123610094,12/26/2012,01:56 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8107 W THURSTON AV
123610103,12/26/2012,03:10 PM,4,INTIMIDATION,,,,,5974 N 114TH ST
123610121,12/26/2012,06:23 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6611 N LANDERS ST
123610130,12/26/2012,07:12 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5210 N LOVERS LANE RD #2
123610135,12/26/2012,09:37 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5925 N 71ST ST
123610140,12/26/2012,11:16 PM,4,SIMPLE ASSAULT,,,,,8333 N 95TH ST
123610141,12/26/2012,08:36 PM,4,ROBBERY,,,,,8030 W SHERIDAN AV
123610143,12/26/2012,10:26 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,,6300 W DOUGLAS AV
123620008,12/26/2012,11:50 PM,4,SIMPLE ASSAULT,,,,,8113 W THURSTON AV #LWR
123620009,12/26/2012,11:42 PM,4,SIMPLE ASSAULT,,,,,4134 W VILLARD AV
