INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
113650008,12/31/2011,12:41 AM,5,MOTOR VEHICLE THEFT,,,,,1818 N HUBBARD ST
113650012,12/31/2011,12:39 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3419 N RICHARDS ST
113650018,12/31/2011,03:19 AM,5,SIMPLE ASSAULT,,,,,3915 N 10TH ST
113650022,12/31/2011,03:48 AM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3369 N 3RD ST
113650030,12/31/2011,07:39 AM,5,THEFT FROM MOTOR VEHICLE,,,,,4105 N 24TH PL
113650032,12/31/2011,09:06 AM,5,MOTOR VEHICLE THEFT,,,,,1609 N 10TH ST
113650047,12/31/2011,10:59 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4150 N 22ND ST #UPPER
113650059,12/31/2011,01:52 PM,5,ALL OTHER LARCENY,,,,,3524 N 9TH ST
113650067,12/31/2011,05:30 PM,5,AGGRAVATED ASSAULT,,,,,3205 N 26TH ST
113650083,12/31/2011,04:04 PM,5,ALL OTHER LARCENY,,,,,937 W BURLEIGH ST
113650090,12/31/2011,02:48 PM,5,THEFT FROM BUILDING,,,,,1205-A W BURLEIGH ST
113650093,12/31/2011,05:13 PM,5,SHOPLIFTING,,,,,528 E CONCORDIA AV
113650104,12/31/2011,06:35 PM,5,SHOPLIFTING,,,,,401 E CAPITOL DR
113650107,12/31/2011,06:20 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2839 N 21ST ST
113650112,12/31/2011,07:44 PM,5,SHOPLIFTING,,,,,401 E CAPITOL DR
113650115,12/31/2011,08:48 PM,5,ROBBERY,,,,,2400 W HOPE AV
113530055,12/30/2011,08:18 AM,5,SIMPLE ASSAULT,,,,,105 W MEINECKE AV
113640018,12/30/2011,02:20 AM,5,SIMPLE ASSAULT,,,,,3352 N 10TH ST
113640042,12/30/2011,08:53 AM,5,ALL OTHER LARCENY,,,,,2825 N 9TH ST
113640048,12/30/2011,07:42 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4230 N 19TH ST
113640058,12/30/2011,11:01 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,902 W NASH ST
113640070,12/30/2011,11:18 AM,5,ROBBERY,,,,,2620 W CHAMBERS ST
113640071,12/30/2011,11:26 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3067 N 29TH ST
113640073,12/30/2011,11:12 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2636-A N BOOTH ST
113640081,12/30/2011,11:18 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1421 W ATKINSON AV
113640088,12/30/2011,01:38 PM,5,THEFT FROM MOTOR VEHICLE,,,,,4247 N TEUTONIA AV
113640093,12/30/2011,12:41 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2739 N 15TH ST
113640100,12/30/2011,02:52 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4563 N 21ST ST
113640106,12/30/2011,03:44 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4734 N 31ST ST
113640109,12/30/2011,02:47 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,220 E BROWN ST
113640118,12/30/2011,05:33 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2431 W CAPITOL DR
