INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
123660025,12/31/2012,08:49 AM,6,THEFT FROM MOTOR VEHICLE,,,,,445 W OKLAHOMA AV
123660028,12/31/2012,10:04 AM,6,SEXUAL ASSAULT WITH AN OBJECT,,,,,
123660029,12/31/2012,08:17 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2757 S SUPERIOR ST
123660048,12/31/2012,10:56 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2701 S CHASE AV
123660064,12/31/2012,02:51 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2731 S 49TH ST
130010002,12/31/2012,11:07 PM,6,THEFT FROM BUILDING,,,,,6457 W KINNICKINNIC RIVER PK
130010004,12/31/2012,11:09 PM,6,AGGRAVATED ASSAULT,,,,,3025 S 49TH ST
123650006,12/30/2012,12:25 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3434 W OKLAHOMA AV
123650027,12/30/2012,02:42 AM,6,AGGRAVATED ASSAULT,,,,,4410 W FOREST HOME AV
123650050,12/30/2012,08:52 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,4959 S HOWELL AV
123650051,12/30/2012,08:05 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,5531 W LEROY AV
123650067,12/30/2012,12:14 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3156 S 13TH ST
123650099,12/30/2012,03:22 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4848 S 22ND ST
123650130,12/30/2012,08:10 PM,6,AGGRAVATED ASSAULT,BURGLARY/BREAKING AND ENTERING,,,,1031 W DAKOTA ST #LWR
123650130,12/30/2012,08:10 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,1031 W DAKOTA ST #LWR
123640015,12/29/2012,01:33 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,4719 S 6TH ST
123640040,12/29/2012,07:15 AM,6,THEFT FROM BUILDING,,,,,3569 S WHITNALL AV #LWR
123640044,12/29/2012,08:44 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2100 E ESTES ST
123640079,12/29/2012,04:01 PM,6,SIMPLE ASSAULT,,,,,1428 W HOWARD AV
123650120,12/29/2012,08:36 PM,6,THEFT FROM MOTOR VEHICLE,,,,,442 W HOLT AV
123630021,12/28/2012,02:52 AM,6,ROBBERY,,,,,3048 S 39TH ST
123630031,12/28/2012,08:36 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2828 S 16TH ST
123630052,12/28/2012,11:28 AM,6,SHOPLIFTING,,,,,3737 S 27TH ST
123630064,12/28/2012,11:17 AM,6,ROBBERY,,,,,4230 W OKLAHOMA AV
123630095,12/28/2012,01:43 PM,6,SHOPLIFTING,,,,,3737 S 27TH ST
123630097,12/28/2012,04:22 PM,6,THEFT FROM MOTOR VEHICLE,,,,,168 E HOLT AV
123630100,12/28/2012,04:38 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2830 S 29TH ST
