INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
123660012,12/31/2012,02:31 AM,7,AGGRAVATED ASSAULT,,,,,2724-A N 55TH ST
123660015,12/31/2012,03:41 AM,7,SIMPLE ASSAULT,,,,,4518 N 76TH ST
123660023,12/31/2012,07:40 AM,7,MOTOR VEHICLE THEFT,,,,,7126 W APPLETON AV
123660024,12/31/2012,07:57 AM,7,MOTOR VEHICLE THEFT,,,,,4969 N 58TH ST
123660069,12/31/2012,01:06 PM,7,ROBBERY,,,,,7713 W CAPITOL DR
123660078,12/31/2012,01:06 PM,7,AGGRAVATED ASSAULT,,,,,7700 W CAPITOL DR
123660094,12/31/2012,06:55 PM,7,AGGRAVATED ASSAULT,,,,,6810 W APPLETON AV
123660096,12/31/2012,06:54 PM,7,THEFT FROM BUILDING,,,,,5825 W HOPE AV
123660098,12/31/2012,08:30 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4939 N 76TH ST
123660107,12/31/2012,07:50 PM,7,THEFT FROM BUILDING,,,,,5825 W HOPE AV
123660110,12/31/2012,10:08 PM,7,AGGRAVATED ASSAULT,,,,,5075 N 56TH ST
123660110,12/31/2012,10:08 PM,7,SIMPLE ASSAULT,,,,,5075 N 56TH ST
123660115,12/31/2012,11:09 PM,7,MOTOR VEHICLE THEFT,,,,,7234 W BURLEIGH ST
130010014,12/31/2012,09:18 PM,7,MOTOR VEHICLE THEFT,,,,,7000 W BURLEIGH ST
123640042,12/30/2012,03:05 PM,7,MOTOR VEHICLE THEFT,,,,,3355 N 83RD ST
123650015,12/30/2012,01:11 AM,7,AGGRAVATED ASSAULT,,,,,4420 N 63RD ST
123650052,12/30/2012,10:47 AM,7,MOTOR VEHICLE THEFT,,,,,4635 N 53RD ST
123650069,12/30/2012,11:55 AM,7,ALL OTHER LARCENY,,,,,3624 N 39TH ST #LWR
123650082,12/30/2012,01:53 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4302 N 48TH ST
123650084,12/30/2012,12:29 PM,7,INTIMIDATION,,,,,8101 W VILLARD AV
123650086,12/30/2012,01:50 PM,7,SIMPLE ASSAULT,,,,,3762 N 38TH ST
123650091,12/30/2012,02:54 PM,7,MOTOR VEHICLE THEFT,,,,,7801 W CONGRESS ST
123650092,12/30/2012,02:54 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7801 W CONGRESS ST
123650092,12/30/2012,02:54 PM,7,MOTOR VEHICLE THEFT,,,,,7801 W CONGRESS ST
123650097,12/30/2012,03:28 PM,7,ALL OTHER LARCENY,,,,,6001 W KEEFE AVENUE PK
123650107,12/30/2012,05:29 PM,7,MOTOR VEHICLE THEFT,,,,,3902 N 53RD ST
123650108,12/30/2012,05:00 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,8517 W CENTER ST #1
123650110,12/30/2012,05:34 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3165 N 51ST BL
123650119,12/30/2012,06:34 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2845 N 70TH ST
123650121,12/30/2012,05:58 PM,7,MOTOR VEHICLE THEFT,,,,,4400 W RIDGE CT
123650133,12/30/2012,09:49 PM,7,MOTOR VEHICLE THEFT,,,,,2941 N 57TH ST
123650134,12/30/2012,09:18 PM,7,MOTOR VEHICLE THEFT,,,,,4361 N 66TH ST
123650140,12/30/2012,08:15 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,7224 W BURLEIGH ST #4
123660001,12/30/2012,11:26 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2928 N 84TH ST
130120017,12/30/2012,10:31 PM,7,INTIMIDATION,,,,,4163 N 71ST ST
123640034,12/29/2012,06:08 AM,7,ALL OTHER LARCENY,,,,,2924 N 39TH ST
123640037,12/29/2012,08:06 AM,7,MOTOR VEHICLE THEFT,,,,,5001 N 62ND ST
123640038,12/29/2012,08:37 AM,7,MOTOR VEHICLE THEFT,,,,,3311 N 42ND ST
123640045,12/29/2012,09:58 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3329 N 35TH ST
123640050,12/29/2012,12:13 PM,7,SIMPLE ASSAULT,,,,,5175 N HOPKINS ST #203
123640057,12/29/2012,01:18 PM,7,THEFT FROM MOTOR VEHICLE,,,,,5200 W HAMPTON AV
123640059,12/29/2012,01:38 PM,7,MOTOR VEHICLE THEFT,,,,,7800 W AUER AV
123640060,12/29/2012,12:20 PM,7,ALL OTHER LARCENY,,,,,3406 N 36TH ST
123640066,12/29/2012,02:43 PM,7,THEFT FROM MOTOR VEHICLE,,,,,4800 N 74TH ST
123640082,12/29/2012,05:22 PM,7,AGGRAVATED ASSAULT,,,,,4300 W BURLEIGH ST
123640085,12/29/2012,04:58 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4813 N 66TH ST #A
123640093,12/29/2012,07:01 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3151 N 51ST BL
123640096,12/29/2012,07:09 PM,7,SIMPLE ASSAULT,,,,,5005 N 84TH ST #4
123640104,12/29/2012,08:48 PM,7,AGGRAVATED ASSAULT,,,,,3217 W LOCUST ST
123640105,12/29/2012,08:33 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4670 N 51ST BL
123630012,12/28/2012,01:53 AM,7,ROBBERY,,,,,4325 N 104TH ST #5
123630015,12/28/2012,02:55 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,7926 W CAPITOL DR
123630028,12/28/2012,09:03 AM,7,MOTOR VEHICLE THEFT,,,,,4731 W LEON TR
123630032,12/28/2012,09:25 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3823 N 38TH ST
123630033,12/28/2012,09:26 AM,7,MOTOR VEHICLE THEFT,,,,,4000 N 60TH ST
123630037,12/28/2012,10:22 AM,7,MOTOR VEHICLE THEFT,,,,,5121 W LINCOLN CREEK DR
123630038,12/28/2012,08:45 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3500 W MOTHER DANIELS WA
123630055,12/28/2012,12:21 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4509 N 76TH ST
123630061,12/28/2012,12:23 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,7224 W HAMPTON AV
123630062,12/28/2012,12:55 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2725 N 49TH ST
123630067,12/28/2012,10:43 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4072 N 40TH ST
123630068,12/28/2012,01:31 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3151 N 41ST ST
123630070,12/28/2012,01:41 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3709 N 52ND ST
123630073,12/28/2012,01:02 PM,7,SIMPLE ASSAULT,,,,,4964 N 55TH ST #2
123630075,12/28/2012,01:30 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2944 N 73RD ST
123630079,12/28/2012,02:11 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3119 N 53RD ST
123630111,12/28/2012,03:35 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4338 N 40TH ST
123630119,12/28/2012,06:35 PM,7,ROBBERY,,,,,6663 W LISBON AV
123630122,12/28/2012,05:54 PM,7,INTIMIDATION,,,,,4970 N 38TH ST
123630129,12/28/2012,08:01 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,7835 W FIEBRANTZ AV
123630157,12/28/2012,09:58 PM,7,AGGRAVATED ASSAULT,,,,,2940 N 39TH ST
123640012,12/28/2012,11:35 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2833 N 76TH ST
