INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
152210110,12/31/2015,12:34 PM,2,ROBBERY,,,,,1931 S KINNICKINNIC AV
153650015,12/31/2015,06:31 AM,2,MOTOR VEHICLE THEFT,,,,,1663 S 12TH ST
153650042,12/31/2015,12:05 PM,2,AGGRAVATED ASSAULT,,,,,1900 S 11TH ST
153650071,12/31/2015,04:17 PM,2,AGGRAVATED ASSAULT,,,,,2562-A S 13TH ST
153650071,12/31/2015,04:17 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,,2562-A S 13TH ST
153650083,12/31/2015,06:12 PM,2,SIMPLE ASSAULT,,,,,937 W PIERCE ST
153650107,12/31/2015,10:16 PM,2,AGGRAVATED ASSAULT,,,,,816 W GREENFIELD AV #201
153640040,12/30/2015,10:48 AM,2,ROBBERY,,,,,1565 W GREENFIELD AV
153640044,12/30/2015,09:00 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,828 S 19TH ST #3
153640090,12/30/2015,05:25 PM,2,PURSE SNATCHING,,,,,1936 W MITCHELL ST
153640097,12/30/2015,05:59 PM,2,ROBBERY,,,,,1625 S 2ND ST
153640104,12/30/2015,07:48 PM,2,MOTOR VEHICLE THEFT,,,,,1441 S 35TH ST
153640106,12/30/2015,06:57 PM,2,SIMPLE ASSAULT,,,,,812 S SHEA AV
153640108,12/30/2015,07:19 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3000 W CLEVELAND AV
153640115,12/30/2015,09:06 PM,2,MOTOR VEHICLE THEFT,,,,,2306 W GREENFIELD AV
153640119,12/30/2015,09:19 PM,2,MOTOR VEHICLE THEFT,,,,,1021 S 22ND ST
153640120,12/30/2015,09:06 PM,2,SIMPLE ASSAULT,,,,,1421 S 11TH ST
153640122,12/30/2015,08:37 PM,2,AGGRAVATED ASSAULT,,,,,917 W MADISON ST
153640136,12/30/2015,11:56 PM,2,MOTOR VEHICLE THEFT,,,,,810 S 32ND ST
151620040,12/29/2015,02:36 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2319 W MERRILL ST
153630011,12/29/2015,12:53 AM,2,AGGRAVATED ASSAULT,,,,,1567 S 30TH ST
153630031,12/29/2015,09:54 AM,2,MOTOR VEHICLE THEFT,,,,,2685 S 14TH ST
153630032,12/29/2015,09:14 AM,2,PURSE SNATCHING,,,,,1226 W HISTORIC MITCHELL ST
153630057,12/29/2015,12:46 PM,2,MOTOR VEHICLE THEFT,,,,,909 W WASHINGTON ST
153630068,12/29/2015,01:16 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1133 W WASHINGTON ST
153630108,12/29/2015,05:50 PM,2,AGGRAVATED ASSAULT,,,,,1433 W BURNHAM ST
153630119,12/29/2015,07:15 PM,2,AGGRAVATED ASSAULT,,,,,812 S LAYTON BL
153630134,12/29/2015,07:19 PM,2,AGGRAVATED ASSAULT,,,,,2719 S 15TH PL
153630145,12/29/2015,07:05 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1963 S 13TH ST #LWR
153630148,12/29/2015,11:00 PM,2,AGGRAVATED ASSAULT,,,,,1916-A W ROGERS ST
153630153,12/29/2015,10:29 PM,2,AGGRAVATED ASSAULT,,,,,1552 S 14TH ST
151860070,12/28/2015,11:30 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1245 S 15TH ST
152900079,12/28/2015,10:30 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1560 S UNION ST
153620016,12/28/2015,01:07 AM,2,ROBBERY,,,,,2106 W NATIONAL AV
153620018,12/28/2015,01:07 AM,2,ROBBERY,,,,,2222 S 13TH ST
153620019,12/28/2015,01:55 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,813 S 1ST ST
153620054,12/28/2015,08:56 AM,2,MOTOR VEHICLE THEFT,,,,,2429 S 34TH ST
153620058,12/28/2015,09:16 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1726 S 15TH ST
153620081,12/28/2015,01:13 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2650 S 16TH ST
153620088,12/28/2015,02:02 PM,2,MOTOR VEHICLE THEFT,,,,,919 W MADISON ST
153620090,12/28/2015,02:14 PM,2,MOTOR VEHICLE THEFT,,,,,1929 S 12TH ST
153620123,12/28/2015,05:51 PM,2,ROBBERY,,,,,1010 W ROGERS ST
153620126,12/28/2015,06:00 PM,2,ROBBERY,,,,,2636 W HAYES AV
153620128,12/28/2015,06:10 PM,2,ROBBERY,,,,,2615 W LINCOLN AV
153620139,12/28/2015,07:56 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1564 S 6TH ST #LWR
153620145,12/28/2015,09:14 PM,2,ROBBERY,,,,,3433 W NATIONAL AV
153620148,12/28/2015,10:03 PM,2,SIMPLE ASSAULT,,,,,1437 W WASHINGTON ST
153610025,12/27/2015,04:15 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1339 S 7TH ST
153610027,12/27/2015,03:21 AM,2,FORCIBLE RAPE,,,,,
153610029,12/27/2015,04:08 AM,2,BURGLARY/BREAKING AND ENTERING,MOTOR VEHICLE THEFT,,,,2802 W BURNHAM ST
153610032,12/27/2015,08:30 AM,2,ARSON,,,,,2432 S 18TH ST
153610036,12/27/2015,11:14 AM,2,FORCIBLE FONDLING,,,,,
153610041,12/27/2015,08:17 AM,2,MOTOR VEHICLE THEFT,,,,,1545 S 35TH ST
153610044,12/27/2015,08:31 AM,2,MOTOR VEHICLE THEFT,,,,,1737 S 17TH ST
153610051,12/27/2015,09:19 AM,2,MOTOR VEHICLE THEFT,,,,,2223 S 12TH ST
153610057,12/27/2015,09:05 AM,2,MOTOR VEHICLE THEFT,,,,,1006 W ORCHARD ST
153610061,12/27/2015,10:24 AM,2,MOTOR VEHICLE THEFT,,,,,2022 S 23RD ST
153610062,12/27/2015,10:15 AM,2,ROBBERY,,,,,1570 W ORCHARD ST
153610063,12/27/2015,10:32 AM,2,MOTOR VEHICLE THEFT,,,,,1309 S 23RD ST
153610067,12/27/2015,10:59 AM,2,MOTOR VEHICLE THEFT,,,,,2703 S 15TH PL
153610069,12/27/2015,10:16 AM,2,MOTOR VEHICLE THEFT,,,,,2771 S 15TH PL
153610074,12/27/2015,11:18 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2682 S 10TH ST
153610081,12/27/2015,12:08 PM,2,MOTOR VEHICLE THEFT,,,,,1531 S 21ST ST
153610082,12/27/2015,12:12 PM,2,MOTOR VEHICLE THEFT,,,,,1117 W MADISON ST
153610083,12/27/2015,10:52 AM,2,SIMPLE ASSAULT,,,,,2051 S 7TH ST
153610090,12/27/2015,12:57 PM,2,MOTOR VEHICLE THEFT,,,,,2028 S 32ND ST
153610094,12/27/2015,01:30 PM,2,THEFT FROM MOTOR VEHICLE,,,,,700 S 4TH ST
153610100,12/27/2015,01:39 PM,2,MOTOR VEHICLE THEFT,,,,,1114 S 25TH ST
153610101,12/27/2015,01:48 PM,2,MOTOR VEHICLE THEFT,,,,,605 W LAPHAM BL
153610113,12/27/2015,03:17 PM,2,MOTOR VEHICLE THEFT,,,,,1115 S 29TH ST
153610125,12/27/2015,05:15 PM,2,SIMPLE ASSAULT,,,,,1538 S 3RD ST #UPR
153610129,12/27/2015,04:36 PM,2,MOTOR VEHICLE THEFT,,,,,1616 W WINDLAKE AV
153610134,12/27/2015,04:35 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1017 S 2ND ST
153610144,12/27/2015,06:05 PM,2,MOTOR VEHICLE THEFT,,,,,1655 S 10TH ST
153610146,12/27/2015,06:02 PM,2,ROBBERY,,,,,1567 W NATIONAL AV
153610166,12/27/2015,05:17 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1916 S 10TH ST #LWR
153610177,12/27/2015,09:44 PM,2,AGGRAVATED ASSAULT,,,,,2680 W NATIONAL AV
153610187,12/27/2015,07:40 PM,2,MOTOR VEHICLE THEFT,,,,,2516 S 7TH ST
153610188,12/27/2015,08:11 PM,2,AGGRAVATED ASSAULT,,,,,2011 W ORCHARD ST
153610191,12/27/2015,09:28 PM,2,ROBBERY,,,,,2525 S 14TH ST
160120085,12/27/2015,04:00 PM,2,MOTOR VEHICLE THEFT,,,,,408 S 3RD ST
153600011,12/26/2015,02:05 AM,2,MOTOR VEHICLE THEFT,,,,,2516 W ROGERS ST
153600013,12/26/2015,01:47 AM,2,SIMPLE ASSAULT,,,,,2110 W VILTER LA
153600017,12/26/2015,01:34 AM,2,SIMPLE ASSAULT,,,,,721 S CESAR E CHAVEZ DR
153600021,12/26/2015,04:00 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1650 S 34TH ST
153600028,12/26/2015,05:07 AM,2,AGGRAVATED ASSAULT,,,,,2337 S 5TH PL
153600039,12/26/2015,05:38 AM,2,MOTOR VEHICLE THEFT,,,,,1222 S 18TH ST
153600043,12/26/2015,08:45 AM,2,MOTOR VEHICLE THEFT,,,,,2171 S 14TH ST
153600044,12/26/2015,09:43 AM,2,MOTOR VEHICLE THEFT,,,,,2037 S 25TH ST
153600055,12/26/2015,10:51 AM,2,MOTOR VEHICLE THEFT,,,,,1320 S 15TH ST
153600056,12/26/2015,10:32 AM,2,SIMPLE ASSAULT,,,,,2527-A S 15TH ST
