INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
143650027,12/31/2014,08:52 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,636 N WATER ST
143650039,12/31/2014,09:57 AM,1,MOTOR VEHICLE THEFT,,,,,1034 N 4TH ST
143650085,12/31/2014,03:03 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2310 E BRADFORD AV
143650134,12/31/2014,07:51 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1524 E NEWPORT AV
143650150,12/31/2014,09:43 PM,1,AGGRAVATED ASSAULT,,,,,2831 N OAKLAND AV
143640044,12/30/2014,09:31 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1417 N 4TH ST
143640148,12/30/2014,07:33 PM,1,THEFT FROM BUILDING,,,,,2301 N LAKE DR #4206
143640161,12/30/2014,11:05 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1524 E NEWPORT AV
143650079,12/30/2014,12:59 PM,1,THEFT FROM BUILDING,,,,,2019 N FARWELL AV
143630001,12/29/2014,12:16 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2206 N CAMBRIDGE AV
143630004,12/29/2014,12:56 AM,1,ROBBERY,,,,,3301 N OAKLAND AV
143630010,12/29/2014,02:45 AM,1,AGGRAVATED ASSAULT,,,,,1129 N JACKSON ST #305
143630016,12/29/2014,02:26 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1100 N EDISON ST
143630034,12/29/2014,07:35 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,533 E ERIE ST
143630036,12/29/2014,09:14 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,626 E KILBOURN AV
143630037,12/29/2014,12:30 PM,1,ALL OTHER LARCENY,,,,,221 E OREGON ST
143630041,12/29/2014,08:42 AM,1,ROBBERY,,,,,712 E KILBOURN AV
143630049,12/29/2014,12:35 PM,1,ROBBERY,,,,,100 E WISCONSIN AV
143630055,12/29/2014,09:32 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,740 W WISCONSIN AV
143630057,12/29/2014,11:46 AM,1,THEFT FROM BUILDING,,,,,2856 N OAKLAND AV
143630071,12/29/2014,12:40 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1701 N LINCOLN MEMORIAL DR
143630072,12/29/2014,01:19 PM,1,SHOPLIFTING,,,,,321 N BROADWAY
143630075,12/29/2014,09:32 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,750 N 8TH ST
143630079,12/29/2014,01:44 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2305 N PROSPECT AV
143630095,12/29/2014,09:26 PM,1,ROBBERY,,,,,1010 N WATER ST
143630104,12/29/2014,04:02 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1025 N 8TH ST
143630115,12/29/2014,02:46 PM,1,THEFT FROM BUILDING,,,,,100 E WISCONSIN AV
143630181,12/29/2014,10:47 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1025 N 8TH ST
143620008,12/28/2014,12:09 AM,1,AGGRAVATED ASSAULT,,,,,730 N MILWAUKEE ST
143620024,12/28/2014,03:05 AM,1,THEFT FROM MOTOR VEHICLE,,,,,122 E KNAPP ST
143620025,12/28/2014,02:32 AM,1,ROBBERY,,,,,1601 N HUMBOLDT AV
143620026,12/28/2014,02:32 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1700 N VAN BUREN ST
143620042,12/28/2014,09:27 AM,1,POCKET PICKING,,,,,125 E JUNEAU AV
143620090,12/28/2014,03:18 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2800-2 N FREDERICK AV
143620136,12/28/2014,09:58 PM,1,ROBBERY,,,,,2069 N CAMBRIDGE AV
143240040,12/27/2014,09:57 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1000 E MICHIGAN ST
143610084,12/27/2014,03:20 PM,1,MOTOR VEHICLE THEFT,,,,,433 W ST PAUL AV
143610086,12/27/2014,03:06 PM,1,MOTOR VEHICLE THEFT,,,,,2505 N PROSPECT AV
143590121,12/26/2014,12:03 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2017 E NORTH AV
143600081,12/26/2014,12:46 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,3458 N NEWHALL ST
143600105,12/26/2014,03:16 PM,1,INTIMIDATION,,,,,1842 N WARREN AV #LWR
143600120,12/26/2014,05:36 PM,1,MOTOR VEHICLE THEFT,,,,,605 E LYON ST
143600125,12/26/2014,05:39 PM,1,SHOPLIFTING,,,,,1123 N VAN BUREN ST
143600132,12/26/2014,06:21 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2580 N NEWHALL ST
143600144,12/26/2014,06:21 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2560 N BARTLETT AV
143590007,12/25/2014,12:42 AM,1,MOTOR VEHICLE THEFT,,,,,455 E PLEASANT ST
143590030,12/25/2014,04:11 AM,1,MOTOR VEHICLE THEFT,,,,,633 W MICHIGAN ST
143590038,12/25/2014,07:53 AM,1,THEFT FROM MOTOR VEHICLE,,,,,830 E OGDEN AV
143590043,12/25/2014,08:57 AM,1,MOTOR VEHICLE THEFT,,,,,1541 N MARSHALL ST
143590065,12/25/2014,11:49 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,2623 N WAHL AV
143590081,12/25/2014,03:47 PM,1,SHOPLIFTING,,,,,3301 N OAKLAND AV
